"orderType","orderNumber","deliveryGroupId","deliveryDate","lineNbr","inventoryId","lineDescription","itemType","itemClass","requestedOn","eta","orderQty","openQty","activeAllocatedQty","allocationStatus","etaStatus","readinessStatus","displayStatus","allocationRowsCompact","manualReviewStatus","manualReviewNotes"
"PL","PL02508","cmrjk1byy00nybsmbbl0ks9kx","2026-07-22","29","11636720","Miele 24"" Dishwasher Panel Ready Top Control (Stainless Steel),G 5056 SCVi (Stainless Steel.)","F","106","2026-07-22","2026-06-17","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02508","cmrjk1byy00nybsmbbl0ks9kx","2026-07-22","31","11636720","Miele 24"" Dishwasher Panel Ready Top Control (Stainless Steel),G 5056 SCVi (Stainless Steel.)","F","106","2026-07-22","2026-06-17","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02508","cmrjk1byy00nybsmbbl0ks9kx","2026-07-22","41","L601PSR-NG","LYNX SEDONA 36 Inch Built-in Gas Grill with 891 sq. in. Cooking Surface, ProSear Burner, 69,000 Total BTUs, 2 Stainless Steel Tube Burners, Temperature Gauge and Rotisserie: Natural Gas","F","106","2026-07-22","2026-06-03","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02508","cmrjk1byy00nybsmbbl0ks9kx","2026-07-22","43","VC601","VC601 / Lynx Grill Cover","F","106","2026-07-22","2026-06-03","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02596","cmrjk1eyp00oqbsmb6fcwe9u3","2026-07-22","3","DEC3650FI/L","Sub Zero 36"" Designer Column Freezer w/Ice, Panel Ready, Left Hinge","F","106","2026-07-22","2026-07-20","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","2","DF48650G/S/P","Wolf 48"" Dual Fuel Range, 6 Burner, Griddle, NG","F","106","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","4","828440","Wolf Stainless Knob Kit For 48"" And 60"" Dual Fuel Ranges","F","104","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","7","HBN548912SS","Best HBN5 48"" BUILT-IN","F","106","2026-07-22","2026-08-03","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","9","DW2451","Cove Built-In Dishwasher 24"",  Panel Ready","F","106","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","11","CSOP3050PM/S/P","Wolf 30"" M Series Professional Convection Steam Oven - Plumbed","F","106","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","14","MDD3050PM/S/P","Wolf 30"" M Series Professional Drop-Down Door Microwave Oven,","F","106","2026-07-22","2026-07-20","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","18","9056336","Wolf M-Series Pro Stainless Steel Knob Kit (No Charge Option)","F","104","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","20","DEC3050FI/L","Sub Zero 30"" Designer Column Freezer w/Ice, Panel Ready, Left Hinge","F","106","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","22","7023628","Sub Zero Dual Installation Kit (Handle To Handle Install)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","24","DEC3050WA/L","Sub Zero 30"" Designer Wine Storage, Glass Door, Panel Ready, Left Hinge (High Altitude)","F","106","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","26","ID-30R","Sub Zero 30"" Designer Refrigerator Drawers, Panel Ready","F","106","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","29","SRNP110A-1SU","Scotsman 60 Lb. Stainless Steel Cabinet, Panel ready, With Pump, Indoor & Outdoor Installation","F","106","2026-07-22","2026-07-22","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","31","DELIVERY - IN HOME - BI","Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.","N","111","2026-07-22",,"1","1","0","ignored","ignored","ignored","Ignored","[false/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","33","7028773","Sub Zero Lock, Integrated Wine","F","104","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","35","DEC3650RID/R","Sub Zero 36"" Designer Column Refrigerator, Internal Dispenser, Panel Ready, Right Hinge","F","106","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02604","cmrjk1iii00q5bsmbmfgm354y","2026-07-22","38","9022536","Wolf 9022536 11"" Cutting Board","F","104","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","1","CL4850UFD/S/P","Sub Zero 48"" Classic French Door Refrigerator/Freezer, SS, Pro Handle","F","106","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","3","GR366","Wolf 36"" Gas Range, 6 Burner, NG","F","106","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","5","822194","Wolf Black Knob Kit - 36, Gas Range (Fre","F","104","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","7","PW362418","Wolf 36"" Pro Wall Hood, 24"" Depth","F","106","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","9","810711","Wolf Duct Cover Assy-Prowall 36,6","F","104","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","11","801641","Wolf 900 Cfm Remote Blower","F","104","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","13","SPO3050PE/S/P","Wolf 30"" Single Smart Electric Wall Oven with 4.7 cu. ft. Capacity, True Convection, Self-Clean, 10 Cooking Modes, Gourmet Mode, Star-K Certification and Sabbath Mode: Stainless Steel Professional Design","F","106","2026-07-22","2026-07-20","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","15","SO3050PE/S/P","Wolf 30"" E Series Professional Built-In Single Oven","F","106","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"PL","PL02621","cmrjk1m1q00qzbsmbkxlv5fcz","2026-07-22","17","DELIVERY - IN HOME - BI","Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.","N","111","2026-07-22",,"1","1","0","ignored","ignored","ignored","Ignored","[false/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","1","CBIH3613BE","LG 36 Inch Induction Smart Cooktop with 5 Elements, ThinQ® Connectivity, 4.3kW Power Element, SmoothTouch™ Glass Controls, Simmer Keys, Power Boost, Automatic Cookware Detection, Child Lock and Energy Star Certified","F","105","2026-07-22","2026-01-05","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","3","WDEP9423F","LG 9.4 cu. ft. Smart Double Wall Oven with Fan Convection, Air Fry, PrintProof® Stainless Steel","F","106","2026-07-22","2026-01-05","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","7","MSER2090S","LG 2.0 cu. ft. Smart Inverter, Anti-Bacteria Easy Clean Coating, Sensor Cook, Stainless Steel with 2 step open door ADA Compliant,","F","105","2026-07-22","2026-06-15","1","1","1","allocated","ready","ready","Ready","[false/true/1] [false/true/1] [false/true/1] [false/true/1] [true/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","9","MK2030NST","LG 30"" Stainless Steel Built-In Trim Kit","F","105","2026-07-22","2026-01-05","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","12","EAS428S2","Elica Comfort Asti Series EAS428S2 28 Inch Cabinet Insert Range Hood with 4-Speed/400 CFM Blower, Backlight Color Touch Controls, LED Lighting, Dishwasher-Safe Mesh Filter, and CFM Reduction","F","106","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO36943","cmrjk1qg200robsmbz0zqp98t","2026-07-22","25","LDNTM545S","LG Top Control, Flush Depth, New handle, Auto Open Door, 46 dB, Smart Wi-Fi, 3rd Rack, PrintProof™ Stainless Steel Energy Star Compliant,","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO36965","cmrjk1t6f00s8bsmbe7lq07u2","2026-07-22","7","E1060I-9E1N","Fire Magic Diamond Grill, E1060I,Nat","F","106","2026-07-22","2026-06-10","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO36965","cmrjk1t6f00s8bsmbe7lq07u2","2026-07-22","41","32816","Fire Magic Dbl Sidbrn,Si,Diamond,Nat","F","106","2026-07-22","2026-05-13","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38280","cmrjk1vo300sfbsmbryzsg79f","2026-07-22","1","KTTP515TPA","Kitchen Aid 15"" Built-In Trash Compactor with 1.4 cu. ft. Capacity, 1/3 HP, Built-In Odor Management, Solid Pack™ Control, 5:1 Compaction Ratio, Removable Key Start and Under 30-Second Cycle Time: Panel Ready","F","106","2026-07-22","2026-07-01","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38336","cmrjk1y6v00t8bsmbdodzly1f","2026-07-22","19","WZC5216LW","Whirlpool Chest Frz, 16 Cu Ft","F","105","2026-07-22","2026-06-23","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/true/1] [false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","1","RDV3-485GD-N","Fisher & Paykel 48"" Range, 5 Burners with Griddle, Self-cleaning, Natural Gas, SKU 82971","F","106","2026-07-22","2026-04-22","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/true/1] [false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","3","01-Y448-02","Arrow 1/2"" Coated Gas Line","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","4","MLD-4PR-50AMP-4FT","50 Amp, 4 Prong Range Cord - 4 Foot, (I.E. Pt500)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","5","AK9246CS","Zephyr Cabinet Insert Range Hood with 6-Speed/1200 CFM Blower, Electronic Touch Controls, LumiLight LED Lighting, Baffle Filters, and Airflow Control Technology™: 48"" Width","F","106","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","6","RS3084SRHK1","Fisher & Paykel 30"" VTZ Column Refrigerator, Panel Ready, 16.3 cu ft, Stainless Interior, Internal Water, Right Hinge, SKU 26166","F","106","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","8","RS3084FLJK1","Fisher & Paykel 30"" VTZ Column Freezer, Panel Ready, 15.6 cu ft, Stainless Interior, Ice Only, Left Hinge (Includes Joiner Kit), SKU 26132","F","106","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","9","OMD24SPX1","Fisher & Paykel 24"" Microwave Drawer, 10 Power Levels, Handle-free, SKU 82991","F","106","2026-07-22","2026-07-01","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/true/1] [false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","10","KUIX515SPA","Kitchenaid 15'' Panel-Ready Automatic Ice Maker","F","105","2026-07-22","2026-06-29","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","13","KDTF924PPA","Kitchen Aid 39 dBA Panel-Ready Flush-to-cabinet Dishwasher with FreeFlex™ Fit Third Level Rack","F","105","2026-07-22","2026-06-29","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","15","LREN6321YE","LG 30 Inch Electric Smart Range with 4 Radiant Elements, 6.3 cu. ft. Capacity, ProBake Convection®, Air Fry, ThinQ®, UltraHeat™, EasyClean®, WideView™, Storage Drawer, Sabbath Mode, and ENERGY STAR® Certified","F","105","2026-07-22","2026-06-29","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","16","LDFN3432T","LG Pocket Handle, Front Control, 50dB, Stainless Steel Tub, Stainless Steel ""Energy Star""","F","105","2026-07-22","2026-06-29","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","17","LMV1764ST","LG 1.7 cu.ft. 300 CFM, EasyClean® Interior, White LED display, Stainless Steel EOL Date: 12/31/2025","F","105","2026-07-22","2026-06-29","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","19","WKEX200HBA","LG 4.5 cu.ft. Washer, 7.4 cu.ft. Electric Dryer, Washtower with Center Control, TurboWash360 and TurboSteam, Black Steel ""Energy Star""","F","105","2026-07-22","2026-06-29","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","20","8212545RP","Whirlpool Red and Blue Washer Hoses (Arrow 50-135RBP2)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","21","MLD-4PD-30AMP-6FT","30 AMP, 4 PRONG DRYER CORD - 6 FOOT, (i.e. PT600L)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","22","DELIVERY - IN HOME - BI","Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.","N","111","2026-07-22",,"1","1","0","ignored","ignored","ignored","Ignored","[false/false/1]","",""
"SO","SO38416","cmrkv5yxh00tlzwmbws6eeu4j","2026-07-22","23","MLD-4PR-40AMP-4FT","40 AMP, 4 PRONG RANGE CORD - 4 FOOT, (i.e. PT400, 60-44-40A)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","1","GDE25EYKFS","GE ENERGY STAR® 24.8 Cu. Ft. Bottom-Freezer Drawer Refrigerator","F","105","2026-07-22","2026-07-15","2","2","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/2]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","3","ZDP486NDTSS","Ge Monogram 48 Inch Dual-Fuel Professional Range With 6 Burners And Griddle (Natural Gas)","F","106","2026-07-22","2026-08-05","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","5","ZXPR48KKTSS","Ge Monogram Knob Kit For 48 Inch Pro Range","F","106","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","7","ZTSX1FPSZSS","Ge Monogram 30"" Statement French-Door Single Wall Oven","F","106","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","12","ZCWK22U2WSS","Ge Monogram Microwave Ovens, 2.2 Cu. Ft","F","105","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","14","ZX2130SLSS","Ge Monogram Microwave Ovens, 30 Inch Built-","F","105","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","16","ZDT800SSYSS","Monogram 24"" Fully Integrated Dishwasher - Stainless Steel","F","106","2026-07-22","2026-07-22","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38860","cmrjk210700tvbsmbwdyupq94","2026-07-22","19","ZXADH1STYSS","Monogram Statement Series 24 Inch Dishwasher Handle","F","121","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO38966","cmrjk23h100ucbsmb6sdlykof","2026-07-22","5","KTTP515TPA","Kitchen Aid 15"" Built-In Trash Compactor with 1.4 cu. ft. Capacity, 1/3 HP, Built-In Odor Management, Solid Pack™ Control, 5:1 Compaction Ratio, Removable Key Start and Under 30-Second Cycle Time: Panel Ready","F","106","2026-07-22","2026-07-07","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","1","W10278923RP","Whirlpool Whirlpool 6 Ft Rt Angle Dish C","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","3","MLD-4PR-40AMP-4FT","40 AMP, 4 PRONG RANGE CORD - 4 FOOT, (i.e. PT400, 60-44-40A)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","6","WDT531HAPM","Whirlpool Dish Plastic Tall Tub ZorroColor: Monochromatic Stainless SteelMajor Appliance","F","106","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","8","WFES3530RS","Whirlpool 30"" Range Two Dual Selfclean","F","105","2026-07-22","2026-07-06","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","10","INSTALL-MLD","Internal Installation - MLD - Electric Range","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","12","WMMS3330RZ","Whirlpool 1.9 cu. ft. Over-the-Range Microwave Oven with 1,000 Watts, 3-Speed 300 CFM Venting System, Sensor Cook, Glass Turntable, and Cooktop Lighting: Fingerprint Resistant Stainless Steel","F","105","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","14","INSTALL-MLD","Internal Installation - MLD - Microhood","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39036","cmrjk26av00v0bsmbynstl53r","2026-07-22","16","INSTALL-MLD","Internal Installation - MLD - Dishwasher Attach power cord and set in place (No Water Connection)","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39038","cmrjk28dp00vhbsmbbt64yeph","2026-07-22","1","KOEC530SPS","KitchenAid 30 Inch Double Combination Electric Wall Oven with 6.4 cu. ft. Total Capacity, True Convection, Self-Cleaning, Air Fry, Integrated Thermometer, Halogen Lighting, Temperature Probe, Turntable, Glass Touch Digital Display, Sabbath Mode and Star-K","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39038","cmrjk28dp00vhbsmbbt64yeph","2026-07-22","3","KCGK536SSS","Kitchen Aid 36"" Gas Cooktop With Dual Ring","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39038","cmrjk28dp00vhbsmbbt64yeph","2026-07-22","5","KDTS324SPS","Kitchenaid Third Level Jet Rack Dishwasher with 40+ Total Wash Jets, 41 dBA  Color: PrintShield Stainless","F","105","2026-07-22","2026-07-20","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO39038","cmrjk28dp00vhbsmbbt64yeph","2026-07-22","7","EAS428S2","Elica Comfort Asti Series EAS428S2 28 Inch Cabinet Insert Range Hood with 4-Speed/400 CFM Blower, Backlight Color Touch Controls, LED Lighting, Dishwasher-Safe Mesh Filter, and CFM Reduction","F","106","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39038","cmrjk28dp00vhbsmbbt64yeph","2026-07-22","9","DELIVERY - GARAGE - STD","Delivery Of Standard Appliances To Garage","N","111","2026-07-22",,"1","0","0","ignored","ignored","ignored","Ignored","","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","1","DEC3650RID/R","Sub Zero 36"" Designer Column Refrigerator, Internal Dispenser, Panel Ready, Right Hinge","F","106","2026-07-22","2026-06-08","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","3","DEC3650FI/L","Sub Zero 36"" Designer Column Freezer w/Ice, Panel Ready, Left Hinge","F","106","2026-07-22","2026-08-10","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","5","7023628","Sub Zero Dual Installation Kit (Handle To Handle Install)","F","104","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
