"orderType","orderNumber","deliveryGroupId","deliveryDate","lineNbr","inventoryId","lineDescription","itemType","itemClass","requestedOn","eta","orderQty","openQty","activeAllocatedQty","allocationStatus","etaStatus","readinessStatus","displayStatus","allocationRowsCompact","manualReviewStatus","manualReviewNotes"
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","7","DO3050TE/S/T","Wolf 30"" E Series Transitional Built-In Double Oven","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","9","SRT486G","Wolf 48"" Sealed Burner Rangetop, 6 Burner, Griddle, NG","F","106","2026-07-22","2026-06-15","1","1","1","allocated","ready","ready","Ready","[false/true/1] [false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","11","SHX78DM5N","Bosch 800 Standard Bar Hndl, 42 dBA, InfoLight, CrystalDry - SS","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","13","BH352PSLDSS","Vent-A-Hood Wall Mount Liner 900 CFM","F","106","2026-07-22","2026-07-15","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","15","VP563","Vent-A-Hood TRANSITION","F","104","2026-07-22","2026-07-15","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","17","DELIVERY - IN HOME - BI","Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.","N","111","2026-07-22",,"1","1","0","ignored","ignored","ignored","Ignored","[false/false/1]","",""
"SO","SO39042","cmrjk2b8w00wfbsmbds782mwg","2026-07-22","19","SHX78DM5N","Bosch 800 Standard Bar Hndl, 42 dBA, InfoLight, CrystalDry - SS","F","106","2026-07-22","2026-07-08","1","1","1","allocated","ready","ready","Ready","[false/true/1] [false/true/1] [true/false/1]","",""
"SO","SO39322","cmrjk2doi00wvbsmbcbh5y8c2","2026-07-22","1","HER366BCFEPAG","Bertazzoni 36 Inch Freestanding Dual Fuel Range with 6 Sealed Burners, 5.7 cu. ft. Capacity, Continuous Grates, Self-Cleaning, and 19000 BTU Power Burner: NG, Nero Black","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39322","cmrjk2doi00wvbsmbcbh5y8c2","2026-07-22","3","DSHERTKHGO","Bertazzoni Kit Includes (12) Knobs and  8 Handle Finials: (3) Pairs for Range & (1) Pair for Hood, Gold","F","104","2026-07-22",,"0","0","0","complete","complete","complete","Complete","","",""
"SO","SO39322","cmrjk2doi00wvbsmbcbh5y8c2","2026-07-22","5","HBN548912SS","Best HBN5 48"" BUILT-IN","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO39322","cmrjk2doi00wvbsmbcbh5y8c2","2026-07-22","7","RS2435SBL1","Fisher & Paykel 24"" Undercounter Beverage Refrigerator, 4.6 cu. ft., Panel Ready Solid Door, Left Hinge (Reversible Door)","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39322","cmrjk2doi00wvbsmbcbh5y8c2","2026-07-22","9","DELIVERY - IN HOME - BI","Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.","N","111","2026-07-22",,"1","1","0","ignored","ignored","ignored","Ignored","[false/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","1","GSS28NYYFS","GE Refrigerator, Std-Depth\""28.0 CuFt\""Hidden Hinge\""Extrnl Ice,Water Dispnr\""XWFE Filter\""ADA Compliant \ Connectable via module, FS - Anti-Fingerprint Stainless","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","3","JGP5036SLSS","GE Cooktop, 36"" Width\Gas Cktp\5 Burners\2x 15,000 BTU Power Boil Burners\ADA Compliant \ Not Connectable, SS-Stainless Steel","F","105","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","5","JTS5000SVSS","GE Wall Oven, 30"" Width\30"" Width\5.0 CuFt\Conv Oven\Glass-Tch Cntrls\True European Conv\Prec Ckg, Hot-Air Fry\ADA Compliant \ Connectable via built-in WiFi, SS-Stainless Steel","F","105","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","7","PCWK22U1WDD","GE Profile Series Microwave Oven, 1,100W\""2.2 CuFt\""Sensor\""WiFi Connect\""Time Defrost\""ADA Compliant \ Connectable via built-in WiFi, DD-Dark Dorian","F","105","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","9","JX7230SLSS","GE Profile Series Microwave Oven, Inst Kit\Stainless\30"" Width \ Not Connectable, SS-Stainless Steel","F","105","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","11","GDT650SYVFS","GE Dishwasher, Stainless Tub\24"" Width\Through Hndl\Long Dr\47 dBA\16 Place Settings\ENERGY STAR® Qualified \ Connectable via module, FS - Anti-Fingerprint Stainless","F","105","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39352","cmrjk2g5i00xlbsmbulnpk6rr","2026-07-22","14","INSTALL-MLD","Internal Installation - MLD","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","1","KSGS330SPS","Kitchenaid 5.0 Cu. Ft. Smart Slide-in Gas Range with Convection Cooking Modes","F","105","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","3","30-48KITRC","Whirlpool 4Ft Gas Range Install Kit-Cont","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","5","KDTS324SPS","Kitchen Aid Dw03G-P3 Gws Ss Fid, Dos","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","7","21-55472SS","Arrow Angled Dishwasher Line, Stainless Steel 72""","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","9","60-96","Arrow 6' Right Angle Flat Cord, 110V 16/3 Wire, Disposer / Dishwasher","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39686","cmrjk2jqm00y7bsmbzwvmiqo4","2026-07-22","11","KMMF330PSS","Kitchen Aid Kitchenaid Flush-To-Cab Over-The-Range M","F","105","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","1","KSGS330SPS","Kitchenaid 5.0 Cu. Ft. Smart Slide-in Gas Range with Convection Cooking Modes","F","105","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","3","30-48KITRC","Whirlpool 4Ft Gas Range Install Kit-Cont","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","5","KDTS324SPS","Kitchen Aid Dw03G-P3 Gws Ss Fid, Dos","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","7","21-55472SS","Arrow Angled Dishwasher Line, Stainless Steel 72""","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","9","60-96","Arrow 6' Right Angle Flat Cord, 110V 16/3 Wire, Disposer / Dishwasher","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO39687","cmrjk2m0h00ysbsmb6htzn2io","2026-07-22","11","KMMF330PSS","Kitchen Aid Kitchenaid Flush-To-Cab Over-The-Range M","F","105","2026-07-22","2026-07-06","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO39908","cmrjk2ps7010bbsmb2wy1w9a0","2026-07-22","3","L30WD-1-PB","Lynx 30"" Warming Drawer - Pacific Blue","F","106","2026-07-22","2026-09-09","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO39908","cmrjk2ps7010bbsmb2wy1w9a0","2026-07-22","7","L36TR-PBNG","Lynx 36"" Built-In Grill - 1 Trident™ w/ Rotisserie - Pacific Blue","F","106","2026-07-22","2026-09-09","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO39908","cmrjk2ps7010bbsmb2wy1w9a0","2026-07-22","18","LMD","Lynx Professional Classic Modular Drawer","F","121","2026-07-22","2026-08-05","4","2","2","allocated","ready","ready","Ready","[false/true/4] [true/true/2] [true/false/1] [true/false/1]","",""
"SO","SO39908","cmrjk2ps7010bbsmb2wy1w9a0","2026-07-22","53","LMD","Lynx Professional Classic Modular Drawer","F","121","2026-07-22",,"0","0","0","complete","complete","complete","Complete","","",""
"SO","SO39963","cmrjk2sso010obsmbnmvxymav","2026-07-22","1","PRB24C01CG","Presrv by Zephyr Beverage, 24 Inch Compact, Ss + Glass, Reversible, 1 Zone","F","106","2026-07-22","2026-07-03","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/true/1] [false/false/1]","",""
"SO","SO39963","cmrjk2sso010obsmbnmvxymav","2026-07-22","3","UHCP115-SS81A","U-Line Clear Ice Machine 15"" Pump Reversible Hinge Stainless Solid 115v BrightShield, Reversible, STAINLESS, 833790059022","F","106","2026-07-22","2026-07-03","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO40083","cmrjk2vmg0111bsmbhct2muf0","2026-07-22","1","PJE23BYWFS","GE 36 Inch Counter-Depth Smart 4-Door French-Door Refrigerator with 23.2 cu. ft. Capacity, 4 Glass Shelves, Adjustable Temperature Drawer, TwinChill™, Dual-Dispense AutoFill Pitcher, and ENERGY STAR","F","105","2026-07-22","2026-07-13","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO40083","cmrjk2vmg0111bsmbhct2muf0","2026-07-22","3","SGS365TS","Thermador 36"" Masterpiece 5 Burner Gas Cooktop","F","106","2026-07-22","2026-07-01","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","2","WM4000HWA","LG 4.5 cu.ft. Front Load Washer with AIDD, TurboWash, Steam, White, ""Energy Star"",","F","105","2026-07-22","2026-09-06","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","4","DLEX4000W","LG 7.4 cu.ft. Electric Dryer with Sensor Dry, TurboSteam™, White, ""Energy Star"",","F","105","2026-07-22","2026-07-15","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","7","WM4000HBA","LG 4.5 cu.ft. Front Load Washer with AIDD, TurboWash, Steam, Black Steel, ""Energy Star"",","F","105","2026-07-22","2026-07-17","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","9","DLEX4000B","LG 7.4 cu.ft. Electric Dryer with Sensor Dry, TurboSteam™ Black Steel, ""Energy Star"",","F","105","2026-07-22","2026-07-17","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","11","KSTK4","LG 27” Chrome Stacking Kit,","F","104","2026-07-22","2026-07-22","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","13","KSTK4","LG 27” Chrome Stacking Kit,","F","104","2026-07-22","2026-07-22","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","15","50-116P2","Arrow Washing Machine Fill Hoses","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","17","03-008SSP","Arrow Steam Dryer kit with 12” SS hose, 6’ SS hose w/elbow, male hose wye and hose washers","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40181","cmrjk2y6d011tbsmbsxbjz1m2","2026-07-22","19","60-56A","Arrow Industries 4 Wire Dryer Cord, 220V, 30 Amp, 6 Foot","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40259","cmrjk30o00125bsmbbc9eg9l4","2026-07-22","1","CBIH3617BE","LG 36"" Induction Cooktop, 5 Elements, 5.0kW Power element, Red Bar, Bridge, ThinQ®, ADA Compliant, ""Energy Star"",","F","105","2026-07-22","2026-07-08","1","1","1","allocated","ready","ready","Ready","[false/true/1] [true/false/1]","",""
"SO","SO40259","cmrjk30o00125bsmbbc9eg9l4","2026-07-22","3","SHX78CM5N","Bosch 800 Bar Hndl, 5/4 cycles, 42 dBA, Flex 3rd Rck, InfoLight, CrystalDry - SS","F","106","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO40259","cmrjk30o00125bsmbbc9eg9l4","2026-07-22","5","CTD70DP2NS1","Cafe Wall Oven, 30"" Width\Dbl Elec\Slf & Stm Cln\Conv (Both)\7"" Full-Clr Tch LCD Scrn\2x Roller Rck, Meat Prb\Prec Ckg, Hot-Air Fry \ Connectable via built-in WiFi \ Est Drop Date = JUN-26, S1-Stainless/Brushed Stainless","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO40400","cmrjk32n0012dbsmbp2o4g4k6","2026-07-22","1","WM5800HVA","LG 5.0 cu.ft. Front Load Washer with AIDD, TurboWash 360, Steam, Graphite Steel, ""Energy Star"",","F","105","2026-07-22",,"1","0","0","complete","complete","complete","Complete","[false/true/1]","",""
"SO","SO40400","cmrjk32n0012dbsmbp2o4g4k6","2026-07-22","3","DELIVERY - GARAGE - STD","Delivery Of Standard Appliances To Garage","N","111","2026-07-22",,"1","0","0","ignored","ignored","ignored","Ignored","","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","1","LDFN4542S","LG Front Control with Pocket Handle, 48 dB, 3rd Rack, EasyRack™ Plus, PrintProof™ Stainless Steel, ""Energy Star"", EOL: 46142","F","105","2026-07-22","2026-07-17","3","3","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/3]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","3","CSO3050PE/S/P","Wolf 30"" E Series Convection Steam Oven - Professional - Pro Handle","F","106","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","5","MSER2090S","LG 2.0 cu. ft. Smart Inverter, Anti-Bacteria Easy Clean Coating, Sensor Cook, 2 step open door, Stainless Steel, ADA Compliant,","F","105","2026-07-22","2026-07-17","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","7","MK2030NST","LG 30"" Stainless Steel Built-In Trim Kit,","F","105","2026-07-22","2026-08-26","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","9","WM4000HBA","LG 4.5 cu.ft. Front Load Washer with AIDD, TurboWash, Steam, Black Steel, ""Energy Star"",","F","105","2026-07-22","2026-07-17","2","2","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","11","DLEX4000B","LG 7.4 cu.ft. Electric Dryer with Sensor Dry, TurboSteam™ Black Steel, ""Energy Star"",","F","105","2026-07-22","2026-07-24","2","2","0","not_allocated","backordered","backordered","Backordered","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","13","KSTK4","LG 27” Chrome Stacking Kit,","F","104","2026-07-22","2026-08-11","2","2","0","not_allocated","backordered","backordered","Backordered","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","15","LRFLS3216S","LG 36"" Wide, 32 cu ft. 3 Door French Door, Pocket Handle, Standard Depth, Internal Water Dispenser, PrintProof Stainless Steel ADA Compliant, Energy Star Rated","F","105","2026-07-22","2026-07-17","2","2","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","17","APPLIANCE","SINR36 - The ZLINE 36 in. 5.2 cu. ft. Paramount Induction Range with 5 Element Cooktop and Electric Convection Oven in Stainless Steel (SINR36)","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","20","INSTALL-MLD","Internal Installation - MLD","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","22","04-55172SS","Arrow Industries 7 Ft. Fridge Water Line","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","24","21-55472SS","Arrow Angled Dishwasher Line, Stainless Steel 72""","F","104","2026-07-22",,"3","3","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/3]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","26","60-86","Arrow 110V Cord. 10 Amp, 6 Foot ( W10278627IP )","F","104","2026-07-22",,"3","3","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/3]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","28","03-8212545RP","Arrow Washer Fill Hose (F x F) 5FT, 2/PK (One Red, One Blue)","F","121","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","30","35-128-5FS","Arrow Industries UL 2158A 4 inch Multilayered Flexible Aluminum Duct (8 Feet)","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","32","60-54A","Arrow Industries 4 Wire Dryer Cord, 220V, 30 Amp, 4 Foot","F","104","2026-07-22",,"2","2","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/2]","",""
"SO","SO40466","cmrjk35ub013hbsmbb57n01zf","2026-07-22","34","60-44-40A","Arrow Industries 4 Wire Range Cord, 220V,  40 Amp, 4 Foot","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40470","cmrkv7ctx014bzwmbgq0b3un4","2026-07-22","1","ALXE-42SZ-NG","Alfresco 42"" Sear Zone  Grill Built-In - Natural Gas","F","106","2026-07-22","2026-07-22","1","1","0","not_allocated","expected_on_time","expected_on_time","Expected on time","[false/false/1]","",""
"SO","SO40480","cmrjk38y40141bsmbl49bi9rd","2026-07-22","1","ELFW7637AT","Electrolux Front Load Perfect Steam™ Washer With Luxcare® Plus Wash And Smartboost® - 4.5 Cu. Ft. The Most Effective Stain-Removing Washer With Smartboost® | Optic Whites™ Cycle Keeps Whites Whiter Than Bleach | Pure Rinse™ Option Rinses Cleaner Titanium -","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40480","cmrjk38y40141bsmbl49bi9rd","2026-07-22","3","STACKIT7X","Electrolux Stacking Kit, Laundry","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40480","cmrjk38y40141bsmbl49bi9rd","2026-07-22","5","ELFE7637AT","Electrolux Front Load Perfect Steam™ Electric Dryer With Balanced Dry™ And Instant Refresh – 8.0 Cu. Ft. Balanced Dry™ Keeps Clothes Cooler | Get A More Precise Dry With Our Luxcare® Dry System | Instant Refresh Cycle Revives Fabrics Without Washing Titani","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40480","cmrjk38y40141bsmbl49bi9rd","2026-07-22","8","11695340","Miele 24"" Dishwasher SS Panel Pocket Handle CTS,G 5266 SCVi SFP (Stainless Steel.)","F","106","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40480","cmrjk38y40141bsmbl49bi9rd","2026-07-22","10","09614020","Miele Cutlery basket for additional cutlery capacity in the bottom basket.","F","121","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40502","cmrjk3cy4014bbsmbti63lwee","2026-07-22","1","CG304P/S","Wolf 30"" Gas Cooktop - Professional","F","106","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO40502","cmrjk3cy4014bbsmbti63lwee","2026-07-22","4","9056352","Wolf Knobs, 30” Professional / Black (No Charge Option)","F","121","2026-07-22","2026-07-27","1","1","0","not_allocated","backordered","backordered","Backordered","[false/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","1","GSS28NYYFS","GE Refrigerator, Std-Depth\""28.0 CuFt\""Hidden Hinge\""Extrnl Ice,Water Dispnr\""XWFE Filter\""ADA Compliant \ Connectable via module, FS - Anti-Fingerprint Stainless","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","3","JGBS66REKSS","GE Range, 30"" FS\Gas RG\5 Burners\Stm Cln\Aluminum Griddle\Sgl Oven w/ Broil Drwr\Trad Bake \ Not Connectable, SS-Stainless Steel","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","5","JVM3160RFSS","GE Microwave Oven, 1,000W\1.6 CuFt\300 CFM \ Not Connectable, SS-Stainless Steel","F","105","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","7","GDT550PYRFS","GE Dishwasher, Plastic Tub\""24"" Width\""Long Dr\""2 Rcks\""ENERGY STAR® Qualified \ Connectable via module, FS - Anti-Fingerprint Stainless","F","105","2026-07-22",,"1","1","1","allocated","ready","ready","Ready","[true/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","9","DELIVERY - GARAGE - STD","Delivery Of Standard Appliances To Garage","N","111","2026-07-22",,"1","0","0","ignored","ignored","ignored","Ignored","","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","10","INSTALL-MLD","Internal Installation - MLD","L","113","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","12","04-55160SS","Arrow Ice Maker Line, SS Braided 1/4"" C x 1/4""C x60""","F","121","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""
"SO","SO40521","cmrjk3mgm014wbsmbvvtk1vvn","2026-07-22","14","21-55472SS","Arrow Angled Dishwasher Line, Stainless Steel 72""","F","104","2026-07-22",,"1","1","0","not_allocated","eta_pending","eta_pending","ETA pending","[false/false/1]","",""